ACCELERATION X,ACCELERATION Y,ACCELERATION Z,LINEAR_ACCELERATION X,LINEAR_ACCELERATION Y,LINEAR_ACCELERATION Z,GRAVITY X,GRAVITY Y,GRAVITY Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,Year,Month,Day,Hour,Minute,Second,Millisecond,Date
19.587713,-19.525164,-0.173280,14.105888,-17.171663,-7.956531,5.429301,-2.371008,7.814824,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:561
14.105888,-17.171663,-7.956531,14.105888,-17.171663,-7.956531,5.481824,-2.353500,7.783250,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:569
14.105888,-17.171663,-7.956531,14.105888,-17.171663,-7.956531,5.481824,-2.353500,7.783250,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:571
0.628628,-15.275455,-4.885069,14.105888,-17.171663,-7.956531,5.481824,-2.353500,7.783250,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:715
0.628628,-15.275455,-4.885069,-4.843470,-12.865991,-12.658144,5.481824,-2.353500,7.783250,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:717
-4.843470,-12.865991,-12.658144,-4.843470,-12.865991,-12.658144,5.472097,-2.409465,7.773075,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:719
-4.843470,-12.865991,-12.658144,-4.843470,-12.865991,-12.658144,5.472097,-2.409465,7.773075,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:720
13.068899,-13.091944,-2.859575,-4.843470,-12.865991,-12.658144,5.472097,-2.409465,7.773075,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:735
13.068899,-13.091944,-2.859575,7.606678,-10.626514,-10.621876,5.472097,-2.409465,7.773075,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:783
7.606678,-10.626514,-10.621876,7.606678,-10.626514,-10.621876,5.462222,-2.465429,7.762301,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:807
7.606678,-10.626514,-10.621876,7.606678,-10.626514,-10.621876,5.462222,-2.465429,7.762301,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:809
19.587713,-17.928232,-3.711910,7.606678,-10.626514,-10.621876,5.462222,-2.465429,7.762301,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:811
19.587713,-17.928232,-3.711910,14.135218,-15.407137,-11.463288,5.462222,-2.465429,7.762301,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:912
14.135218,-15.407137,-11.463288,14.135218,-15.407137,-11.463288,5.452495,-2.521094,7.751378,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:914
14.135218,-15.407137,-11.463288,14.135218,-15.407137,-11.463288,5.452495,-2.521094,7.751378,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:917
3.824887,2.127996,4.758775,14.135218,-15.407137,-11.463288,5.452495,-2.521094,7.751378,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:919
3.824887,2.127996,4.758775,-1.617882,4.704756,-2.981080,5.452495,-2.521094,7.751378,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:933
-1.617882,4.704756,-2.981080,-1.617882,4.704756,-2.981080,5.442769,-2.576760,7.739856,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:950
-1.617882,4.704756,-2.981080,-1.617882,4.704756,-2.981080,5.442769,-2.576760,7.739856,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:955
13.303532,-3.153613,1.512238,-1.617882,4.704756,-2.981080,5.442769,-2.576760,7.739856,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:967
13.303532,-3.153613,1.512238,7.818565,-0.734870,-6.248867,5.442769,-2.576760,7.739856,-0.032795,0.005374,-0.000622,2014,10,8,14,41,24,0,2014-10-08 14:41:24:968
7.818565,-0.734870,-6.248867,7.818565,-0.734870,-6.248867,5.484966,-2.418742,7.761104,-0.032795,0.005374,-0.000622,2014,10,8,14,41,25,0,2014-10-08 14:41:25:10
7.818565,-0.734870,-6.248867,7.818565,-0.734870,-6.248867,5.484966,-2.418742,7.761104,-0.032795,0.005374,-0.000622,2014,10,8,14,41,25,0,2014-10-08 14:41:25:14
19.587713,-11.370513,-3.015198,7.818565,-0.734870,-6.248867,5.484966,-2.418742,7.761104,-0.032795,0.005374,-0.000622,2014,10,8,14,41,25,0,2014-10-08 14:41:25:34
19.587713,-11.370513,-3.015198,13.640665,-8.854057,-10.395474,5.484966,-2.418742,7.761104,-0.032795,0.005374,-0.000622,2014,10,8,14,41,25,0,2014-10-08 14:41:25:36
13.640665,-8.854057,-10.395474,13.640665,-8.854057,-10.395474,5.947047,-2.516456,7.380276,-0.032795,0.005374,-0.000622,2014,10,8,14,41,25,0,2014-10-08 14:41:25:46
13.640665,-8.854057,-10.395474,13.640665,-8.854057,-10.395474,5.947047,-2.516456,7.380276,-1.964119,-0.182113,-7.909145,2014,10,8,14,41,25,0,2014-10-08 14:41:25:48
3.362806,-13.898789,0.121206,13.640665,-8.854057,-10.395474,5.947047,-2.516456,7.380276,-1.964119,-0.182113,-7.909145,2014,10,8,14,41,25,0,2014-10-08 14:41:25:61
3.362806,-13.898789,0.121206,-1.918504,-17.242891,-7.434744,5.947047,-2.516456,7.380276,-1.964119,-0.182113,-7.909145,2014,10,8,14,41,25,0,2014-10-08 14:41:25:63
-1.918504,-17.242891,-7.434744,-1.918504,-17.242891,-7.434744,5.281310,3.344101,7.555951,-1.964119,-0.182113,-7.909145,2014,10,8,14,41,25,0,2014-10-08 14:41:25:79
-1.918504,-17.242891,-7.434744,-1.918504,-17.242891,-7.434744,5.281310,3.344101,7.555951,-0.851983,0.703122,-0.301027,2014,10,8,14,41,25,0,2014-10-08 14:41:25:81
4.619762,0.988356,0.868197,-1.918504,-17.242891,-7.434744,5.281310,3.344101,7.555951,-0.851983,0.703122,-0.301027,2014,10,8,14,41,25,0,2014-10-08 14:41:25:85
4.619762,0.988356,0.868197,2.361431,-0.318578,-8.584859,5.281310,3.344101,7.555951,-0.851983,0.703122,-0.301027,2014,10,8,14,41,25,0,2014-10-08 14:41:25:101
2.361431,-0.318578,-8.584859,2.361431,-0.318578,-8.584859,2.258331,1.306935,9.453056,-0.851983,0.703122,-0.301027,2014,10,8,14,41,25,0,2014-10-08 14:41:25:110
2.361431,-0.318578,-8.584859,2.361431,-0.318578,-8.584859,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:116
1.157746,2.336292,2.441188,2.361431,-0.318578,-8.584859,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:118
1.157746,2.336292,2.441188,-1.348833,0.986710,-6.943035,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:179
-1.348833,0.986710,-6.943035,-1.348833,0.986710,-6.943035,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:185
19.587713,-15.093496,-4.652832,-1.348833,0.986710,-6.943035,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:230
19.587713,-15.093496,-4.652832,18.449867,-5.502624,-2.951751,2.258331,1.306935,9.453056,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:235
18.449867,-5.502624,-2.951751,18.449867,-5.502624,-2.951751,1.137844,-9.590873,-1.701080,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:247
18.449867,-5.502624,-2.951751,18.449867,-5.502624,-2.951751,1.137844,-9.590873,-1.701080,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:261
9.858275,-4.671536,-1.324891,18.449867,-5.502624,-2.951751,1.137844,-9.590873,-1.701080,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:293
9.858275,-4.671536,-1.324891,8.717438,4.907814,0.437840,1.137844,-9.590873,-1.701080,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:310
8.717438,4.907814,0.437840,8.717438,4.907814,0.437840,1.140837,-9.579350,-1.762731,-0.031251,0.004904,-0.000802,2014,10,8,14,41,25,0,2014-10-08 14:41:25:312
8.717438,4.907814,0.437840,8.717438,4.907814,0.437840,1.140837,-9.579350,-1.762731,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:334
14.665833,-13.446285,-2.196381,8.717438,4.907814,0.437840,1.140837,-9.579350,-1.762731,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:343
14.665833,-13.446285,-2.196381,12.974329,-3.962254,-0.361973,1.140837,-9.579350,-1.762731,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:345
12.974329,-3.962254,-0.361973,12.974329,-3.962254,-0.361973,1.691504,-9.484032,-1.834407,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:347
12.974329,-3.962254,-0.361973,12.974329,-3.962254,-0.361973,1.691504,-9.484032,-1.834407,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:361
12.752865,-14.286651,1.720533,12.974329,-3.962254,-0.361973,1.691504,-9.484032,-1.834407,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:367
12.752865,-14.286651,1.720533,10.349236,-4.958092,3.557185,1.691504,-9.484032,-1.834407,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:383
10.349236,-4.958092,3.557185,10.349236,-4.958092,3.557185,2.403629,-9.328558,-1.836652,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:385
10.349236,-4.958092,3.557185,10.349236,-4.958092,3.557185,2.403629,-9.328558,-1.836652,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:394
1.490540,1.989133,0.597653,10.349236,-4.958092,3.557185,2.403629,-9.328558,-1.836652,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:396
1.490540,1.989133,0.597653,-1.435324,11.211597,2.196530,2.403629,-9.328558,-1.836652,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:409
-1.435324,11.211597,2.196530,-1.435324,11.211597,2.196530,2.925864,-9.222465,-1.598878,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:411
-1.435324,11.211597,2.196530,-1.435324,11.211597,2.196530,2.925864,-9.222465,-1.598878,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:412
8.843134,0.004339,1.667861,-1.435324,11.211597,2.196530,2.925864,-9.222465,-1.598878,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:566
8.843134,0.004339,1.667861,5.797859,9.181614,3.303400,2.925864,-9.222465,-1.598878,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:569
5.797859,9.181614,3.303400,5.797859,9.181614,3.303400,3.045275,-9.177275,-1.635539,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:572
5.797859,9.181614,3.303400,5.797859,9.181614,3.303400,3.045275,-9.177275,-1.635539,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:580
18.436699,-2.133683,-8.773252,5.797859,9.181614,3.303400,3.045275,-9.177275,-1.635539,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:582
18.436699,-2.133683,-8.773252,14.908395,6.881534,-7.208492,3.045275,-9.177275,-1.635539,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:593
14.908395,6.881534,-7.208492,14.908395,6.881534,-7.208492,3.528305,-9.015217,-1.564760,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:595
14.908395,6.881534,-7.208492,14.908395,6.881534,-7.208492,3.528305,-9.015217,-1.564760,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:597
7.363517,-7.288399,-5.792472,14.908395,6.881534,-7.208492,3.528305,-9.015217,-1.564760,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:599
7.363517,-7.288399,-5.792472,3.832369,1.715894,-4.172495,3.528305,-9.015217,-1.564760,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:609
3.832369,1.715894,-4.172495,3.832369,1.715894,-4.172495,3.531148,-9.004293,-1.619977,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:611
3.832369,1.715894,-4.172495,3.832369,1.715894,-4.172495,3.531148,-9.004293,-1.619977,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:614
11.124808,-15.720778,-10.374974,3.832369,1.715894,-4.172495,3.531148,-9.004293,-1.619977,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:623
11.124808,-15.720778,-10.374974,7.374590,-6.864326,-8.459164,3.531148,-9.004293,-1.619977,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:625
7.374590,-6.864326,-8.459164,7.374590,-6.864326,-8.459164,3.750218,-8.856451,-1.915810,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:627
7.374590,-6.864326,-8.459164,7.374590,-6.864326,-8.459164,3.750218,-8.856451,-1.915810,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:629
2.160917,-1.669207,0.968754,7.374590,-6.864326,-8.459164,3.750218,-8.856451,-1.915810,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:631
2.160917,-1.669207,0.968754,-1.784728,6.997653,3.311480,3.750218,-8.856451,-1.915810,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:633
-1.784728,6.997653,3.311480,-1.784728,6.997653,3.311480,3.945644,-8.666861,-2.342726,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:703
-1.784728,6.997653,3.311480,-1.784728,6.997653,3.311480,3.945644,-8.666861,-2.342726,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:705
-5.797410,2.614019,1.248875,-1.784728,6.997653,3.311480,3.945644,-8.666861,-2.342726,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:707
-5.797410,2.614019,1.248875,-9.825055,11.252897,3.554941,3.945644,-8.666861,-2.342726,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:709
-9.825055,11.252897,3.554941,-9.825055,11.252897,3.554941,4.027646,-8.638878,-2.306065,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:723
-9.825055,11.252897,3.554941,-9.825055,11.252897,3.554941,4.027646,-8.638878,-2.306065,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:725
14.893281,-7.511060,1.141136,-9.825055,11.252897,3.554941,4.027646,-8.638878,-2.306065,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:727
14.893281,-7.511060,1.141136,11.088296,1.215357,3.495684,4.027646,-8.638878,-2.306065,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:729
11.088296,1.215357,3.495684,11.088296,1.215357,3.495684,3.804985,-8.726417,-2.354548,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:731
11.088296,1.215357,3.495684,11.088296,1.215357,3.495684,3.804985,-8.726417,-2.354548,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:733
11.792790,-11.734431,1.050157,11.088296,1.215357,3.495684,3.804985,-8.726417,-2.354548,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:747
11.792790,-11.734431,1.050157,7.384316,-3.243545,3.204489,3.804985,-8.726417,-2.354548,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:755
7.384316,-3.243545,3.204489,7.384316,-3.243545,3.204489,4.408473,-8.490887,-2.154333,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:760
7.384316,-3.243545,3.204489,7.384316,-3.243545,3.204489,4.408473,-8.490887,-2.154333,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:776
8.553435,-7.815123,0.990302,7.384316,-3.243545,3.204489,4.408473,-8.490887,-2.154333,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:778
8.553435,-7.815123,0.990302,3.848530,0.568922,2.925415,4.408473,-8.490887,-2.154333,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:785
3.848530,0.568922,2.925415,3.848530,0.568922,2.925415,4.704906,-8.384046,-1.935114,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:787
3.848530,0.568922,2.925415,3.848530,0.568922,2.925415,4.704906,-8.384046,-1.935114,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:788
17.656191,-11.111939,-1.446996,3.848530,0.568922,2.925415,4.704906,-8.384046,-1.935114,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:790
17.656191,-11.111939,-1.446996,12.741792,-2.817826,0.349404,4.704906,-8.384046,-1.935114,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:792
12.741792,-2.817826,0.349404,12.741792,-2.817826,0.349404,4.914398,-8.294113,-1.796399,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:814
12.741792,-2.817826,0.349404,12.741792,-2.817826,0.349404,4.914398,-8.294113,-1.796399,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:816
15.803078,-12.373683,-3.060688,12.741792,-2.817826,0.349404,4.914398,-8.294113,-1.796399,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:826
15.803078,-12.373683,-3.060688,10.392332,-4.377648,-1.340603,4.914398,-8.294113,-1.796399,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:828
10.392332,-4.377648,-1.340603,10.392332,-4.377648,-1.340603,5.410746,-7.996035,-1.720084,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:847
10.392332,-4.377648,-1.340603,10.392332,-4.377648,-1.340603,5.410746,-7.996035,-1.720084,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:849
-0.970699,2.616414,0.432453,10.392332,-4.377648,-1.340603,5.410746,-7.996035,-1.720084,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:871
-0.970699,2.616414,0.432453,-6.687604,10.392033,2.172439,5.410746,-7.996035,-1.720084,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:876
-6.687604,10.392033,2.172439,-6.687604,10.392033,2.172439,5.716905,-7.775619,-1.739986,-0.031245,0.004902,-0.000803,2014,10,8,14,41,25,0,2014-10-08 14:41:25:877
-6.687604,10.392033,2.172439,-6.687604,10.392033,2.172439,5.716905,-7.775619,-1.739986,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:890
14.706533,-1.999607,-0.984915,-6.687604,10.392033,2.172439,5.716905,-7.775619,-1.739986,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:892
14.706533,-1.999607,-0.984915,8.949975,5.735610,0.803554,5.716905,-7.775619,-1.739986,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:903
8.949975,5.735610,0.803554,8.949975,5.735610,0.803554,5.756559,-7.735217,-1.788469,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:905
8.949975,5.735610,0.803554,8.949975,5.735610,0.803554,5.756559,-7.735217,-1.788469,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:907
11.890952,-12.706477,-2.421436,8.949975,5.735610,0.803554,5.756559,-7.735217,-1.788469,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:909
11.890952,-12.706477,-2.421436,5.628170,-5.370943,-0.649727,5.756559,-7.735217,-1.788469,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:910
5.628170,-5.370943,-0.649727,5.628170,-5.370943,-0.649727,6.262783,-7.335535,-1.771709,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:925
5.628170,-5.370943,-0.649727,5.628170,-5.370943,-0.649727,6.262783,-7.335535,-1.771709,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:926
5.725883,-7.446416,-5.727829,5.628170,-5.370943,-0.649727,6.262783,-7.335535,-1.771709,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:928
5.725883,-7.446416,-5.727829,-0.580893,-0.146794,-3.964050,6.262783,-7.335535,-1.771709,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:944
-0.580893,-0.146794,-3.964050,-0.580893,-0.146794,-3.964050,6.306776,-7.299622,-1.763778,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:946
-0.580893,-0.146794,-3.964050,-0.580893,-0.146794,-3.964050,6.306776,-7.299622,-1.763778,-0.031288,0.004915,-0.000798,2014,10,8,14,41,25,0,2014-10-08 14:41:25:948
19.587713,-12.933927,-5.593753,-0.580893,-0.146794,-3.964050,6.306776,-7.299622,-1.763778,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:26
19.587713,-12.933927,-5.593753,13.333010,-5.660042,-3.559130,6.306776,-7.299622,-1.763778,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:30
13.333010,-5.660042,-3.559130,13.333010,-5.660042,-3.559130,6.254702,-7.273884,-2.034622,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:38
13.333010,-5.660042,-3.559130,13.333010,-5.660042,-3.559130,6.254702,-7.273884,-2.034622,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:40
5.919813,1.718588,-0.065541,13.333010,-5.660042,-3.559130,6.254702,-7.273884,-2.034622,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:42
5.919813,1.718588,-0.065541,-0.338031,8.978256,2.009932,6.254702,-7.273884,-2.034622,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:65
-0.338031,8.978256,2.009932,-0.338031,8.978256,2.009932,6.257845,-7.259668,-2.075474,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:68
-0.338031,8.978256,2.009932,-0.338031,8.978256,2.009932,6.257845,-7.259668,-2.075474,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:73
-1.102380,1.823933,2.254440,-0.338031,8.978256,2.009932,6.257845,-7.259668,-2.075474,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:77
-1.102380,1.823933,2.254440,-7.618051,8.849867,4.340837,6.257845,-7.259668,-2.075474,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:78
-7.618051,8.849867,4.340837,-7.618051,8.849867,4.340837,6.515670,-7.025935,-2.086397,-0.031288,0.004915,-0.000798,2014,10,8,14,41,26,0,2014-10-08 14:41:26:80
-7.618051,8.849867,4.340837,-7.618051,8.849867,4.340837,6.515670,-7.025935,-2.086397,-0.031278,0.004912,-0.000799,2014,10,8,14,41,26,0,2014-10-08 14:41:26:97
19.587713,-10.707319,1.909675,-7.618051,8.849867,4.340837,6.515670,-7.025935,-2.086397,-0.031278,0.004912,-0.000799,2014,10,8,14,41,26,0,2014-10-08 14:41:26:100
19.587713,-10.707319,1.909675,13.034633,-3.697545,3.932476,6.515670,-7.025935,-2.086397,-0.031278,0.004912,-0.000799,2014,10,8,14,41,26,0,2014-10-08 14:41:26:107
13.034633,-3.697545,3.932476,13.034633,-3.697545,3.932476,6.553080,-7.009774,-2.022801,-0.031278,0.004912,-0.000799,2014,10,8,14,41,26,0,2014-10-08 14:41:26:109
13.034633,-3.697545,3.932476,13.034633,-3.697545,3.932476,6.553080,-7.009774,-2.022801,-0.551127,1.967129,-11.268101,2014,10,8,14,41,26,0,2014-10-08 14:41:26:111
12.702587,-6.421698,1.232116,13.034633,-3.697545,3.932476,6.553080,-7.009774,-2.022801,-0.551127,1.967129,-11.268101,2014,10,8,14,41,26,0,2014-10-08 14:41:26:112
12.702587,-6.421698,1.232116,2.957288,-5.547814,1.890372,6.553080,-7.009774,-2.022801,-0.551127,1.967129,-11.268101,2014,10,8,14,41,26,0,2014-10-08 14:41:26:179
2.957288,-5.547814,1.890372,2.957288,-5.547814,1.890372,6.553080,-7.009774,-2.022801,-4.053716,-3.492351,0.938764,2014,10,8,14,41,26,0,2014-10-08 14:41:26:181
12.827085,-7.116016,0.482731,2.957288,-5.547814,1.890372,6.553080,-7.009774,-2.022801,-4.053716,-3.492351,0.938764,2014,10,8,14,41,26,0,2014-10-08 14:41:26:200
12.827085,-7.116016,0.482731,9.573665,-16.223410,2.107047,6.553080,-7.009774,-2.022801,-4.053716,-3.492351,0.938764,2014,10,8,14,41,26,0,2014-10-08 14:41:26:202
9.573665,-16.223410,2.107047,9.573665,-16.223410,2.107047,3.253421,9.107393,-1.624316,-4.053716,-3.492351,0.938764,2014,10,8,14,41,26,0,2014-10-08 14:41:26:212
9.573665,-16.223410,2.107047,9.573665,-16.223410,2.107047,3.253421,9.107393,-1.624316,-0.030079,0.004547,-0.000939,2014,10,8,14,41,26,0,2014-10-08 14:41:26:214
19.587713,-13.841329,-6.551434,9.573665,-16.223410,2.107047,3.253421,9.107393,-1.624316,-0.030079,0.004547,-0.000939,2014,10,8,14,41,26,0,2014-10-08 14:41:26:217
19.587713,-13.841329,-6.551434,15.530588,-22.622362,-4.938190,3.253421,9.107393,-1.624316,-0.030079,0.004547,-0.000939,2014,10,8,14,41,26,0,2014-10-08 14:41:26:224
