ACCELERATION X,ACCELERATION Y,ACCELERATION Z,LINEAR_ACCELERATION X,LINEAR_ACCELERATION Y,LINEAR_ACCELERATION Z,GRAVITY X,GRAVITY Y,GRAVITY Z,GYROSCOPE X,GYROSCOPE Y,GYROSCOPE Z,Year,Month,Day,Hour,Minute,Second,Millisecond,Date
20.840179,4.331709,-8.104821,20.840179,4.331709,-8.104821,-7.655759,-3.014300,5.336077,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:965
18.614470,-0.320224,-0.262015,20.840179,4.331709,-8.104821,-7.655759,-3.014300,5.336077,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:974
18.614470,-0.320224,-0.262015,25.721807,3.137601,-6.067206,-7.655759,-3.014300,5.336077,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:976
25.721807,3.137601,-6.067206,25.721807,3.137601,-6.067206,-7.107337,-3.457826,5.805191,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:978
25.721807,3.137601,-6.067206,25.721807,3.137601,-6.067206,-7.107337,-3.457826,5.805191,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:980
19.588310,-14.367006,0.623839,25.721807,3.137601,-6.067206,-7.107337,-3.457826,5.805191,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:982
19.588310,-14.367006,0.623839,26.720787,-10.824784,-5.099051,-7.107337,-3.457826,5.805191,-0.027475,0.006067,0.001921,2014,10,7,14,10,0,0,2014-10-07 14:10:00:984
26.720787,-10.824784,-5.099051,26.720787,-10.824784,-5.099051,-7.132476,-3.542221,5.722890,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:781
26.720787,-10.824784,-5.099051,26.720787,-10.824784,-5.099051,-7.132476,-3.542221,5.722890,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:810
19.588310,-19.521723,12.642732,26.720787,-10.824784,-5.099051,-7.132476,-3.542221,5.722890,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:812
19.588310,-19.521723,12.642732,26.745777,-15.896602,7.003489,-7.132476,-3.542221,5.722890,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:814
26.745777,-15.896602,7.003489,26.745777,-15.896602,7.003489,-7.157466,-3.625121,5.639243,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:816
26.745777,-15.896602,7.003489,26.745777,-15.896602,7.003489,-7.157466,-3.625121,5.639243,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:818
16.902615,-17.273567,6.937349,26.745777,-15.896602,7.003489,-7.157466,-3.625121,5.639243,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:820
16.902615,-17.273567,6.937349,24.084772,-13.566894,1.383250,-7.157466,-3.625121,5.639243,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:833
24.084772,-13.566894,1.383250,24.084772,-13.566894,1.383250,-7.182156,-3.706673,5.554099,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:835
24.084772,-13.566894,1.383250,24.084772,-13.566894,1.383250,-7.182156,-3.706673,5.554099,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:840
19.588310,-10.627263,11.428871,24.084772,-13.566894,1.383250,-7.182156,-3.706673,5.554099,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:841
19.588310,-10.627263,11.428871,26.795008,-6.840384,5.961263,-7.182156,-3.706673,5.554099,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:843
26.795008,-6.840384,5.961263,26.795008,-6.840384,5.961263,-7.206697,-3.786879,5.467608,-0.027475,0.006067,0.001921,2014,10,7,14,11,0,0,2014-10-07 14:11:00:848
26.795008,-6.840384,5.961263,26.795008,-6.840384,5.961263,-7.206697,-3.786879,5.467608,-0.027451,0.006061,0.001920,2014,10,7,14,11,0,0,2014-10-07 14:11:00:852
18.252945,-12.518682,5.548712,26.795008,-6.840384,5.961263,-7.206697,-3.786879,5.467608,-0.027451,0.006061,0.001920,2014,10,7,14,11,0,0,2014-10-07 14:11:00:855
18.252945,-12.518682,5.548712,25.483883,-8.653094,0.168941,-7.206697,-3.786879,5.467608,-0.027451,0.006061,0.001920,2014,10,7,14,11,0,0,2014-10-07 14:11:00:860
25.483883,-8.653094,0.168941,25.483883,-8.653094,0.168941,-7.230938,-3.865588,5.379771,-0.027451,0.006061,0.001920,2014,10,7,14,11,0,0,2014-10-07 14:11:00:862
25.483883,-8.653094,0.168941,25.483883,-8.653094,0.168941,-7.230938,-3.865588,5.379771,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:864
8.163779,1.458667,1.107468,25.483883,-8.653094,0.168941,-7.230938,-3.865588,5.379771,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:866
8.163779,1.458667,1.107468,15.418809,5.401618,-4.183119,-7.230938,-3.865588,5.379771,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:868
15.418809,5.401618,-4.183119,15.418809,5.401618,-4.183119,-7.255030,-3.942951,5.290587,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:870
15.418809,5.401618,-4.183119,15.418809,5.401618,-4.183119,-7.255030,-3.942951,5.290587,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:872
8.556428,-9.236232,1.720384,15.418809,5.401618,-4.183119,-7.255030,-3.942951,5.290587,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:874
8.556428,-9.236232,1.720384,15.259295,-5.079000,-4.107253,-7.255030,-3.942951,5.290587,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:877
15.259295,-5.079000,-4.107253,15.259295,-5.079000,-4.107253,-6.702867,-4.157232,5.827637,-0.027439,0.006058,0.001919,2014,10,7,14,11,0,0,2014-10-07 14:11:00:891
15.259295,-5.079000,-4.107253,15.259295,-5.079000,-4.107253,-6.702867,-4.157232,5.827637,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:381
2.700211,10.594941,0.144999,15.259295,-5.079000,-4.107253,-6.702867,-4.157232,5.827637,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:483
2.700211,10.594941,0.144999,8.120832,16.186600,-5.814918,-6.702867,-4.157232,5.827637,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:509
8.120832,16.186600,-5.814918,8.120832,16.186600,-5.814918,-5.420622,-5.591658,5.959916,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:518
8.120832,16.186600,-5.814918,8.120832,16.186600,-5.814918,-5.420622,-5.591658,5.959916,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:566
6.248417,-6.822876,-1.028160,8.120832,16.186600,-5.814918,-5.420622,-5.591658,5.959916,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:568
6.248417,-6.822876,-1.028160,11.880777,-2.113930,-7.529914,-5.420622,-5.591658,5.959916,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:580
11.880777,-2.113930,-7.529914,11.880777,-2.113930,-7.529914,-5.632360,-4.708946,6.501754,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:582
11.880777,-2.113930,-7.529914,11.880777,-2.113930,-7.529914,-5.632360,-4.708946,6.501754,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:584
6.937948,4.262278,-1.545308,11.880777,-2.113930,-7.529914,-5.632360,-4.708946,6.501754,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:586
6.937948,4.262278,-1.545308,11.690886,10.106973,-7.823952,-5.632360,-4.708946,6.501754,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:617
11.690886,10.106973,-7.823952,11.690886,10.106973,-7.823952,-4.752939,-5.844695,6.278644,-0.027439,0.006058,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:619
11.690886,10.106973,-7.823952,11.690886,10.106973,-7.823952,-4.752939,-5.844695,6.278644,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:638
5.386505,-13.600862,1.038036,11.690886,10.106973,-7.823952,-4.752939,-5.844695,6.278644,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:653
5.386505,-13.600862,1.038036,9.624841,-7.685388,-5.535694,-4.752939,-5.844695,6.278644,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:655
9.624841,-7.685388,-5.535694,9.624841,-7.685388,-5.535694,-4.238336,-5.915474,6.573730,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:662
9.624841,-7.685388,-5.535694,9.624841,-7.685388,-5.535694,-4.238336,-5.915474,6.573730,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:664
7.268347,0.651821,1.524059,9.624841,-7.685388,-5.535694,-4.238336,-5.915474,6.573730,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:671
7.268347,0.651821,1.524059,10.221147,7.959673,-4.311059,-4.238336,-5.915474,6.573730,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:680
10.221147,7.959673,-4.311059,10.221147,7.959673,-4.311059,-2.952799,-7.307852,5.835118,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:682
10.221147,7.959673,-4.311059,10.221147,7.959673,-4.311059,-2.952799,-7.307852,5.835118,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:684
11.817330,-14.304756,-2.550872,10.221147,7.959673,-4.311059,-2.952799,-7.307852,5.835118,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:686
11.817330,-14.304756,-2.550872,13.776985,-6.845621,-8.608203,-2.952799,-7.307852,5.835118,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:701
13.776985,-6.845621,-8.608203,13.776985,-6.845621,-8.608203,-1.959654,-7.459136,6.057330,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:704
13.776985,-6.845621,-8.608203,13.776985,-6.845621,-8.608203,-1.959654,-7.459136,6.057330,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:706
16.826000,-9.509171,-0.288352,13.776985,-6.845621,-8.608203,-1.959654,-7.459136,6.057330,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:708
16.826000,-9.509171,-0.288352,18.816330,-1.956063,-6.218041,-1.959654,-7.459136,6.057330,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:722
18.816330,-1.956063,-6.218041,18.816330,-1.956063,-6.218041,-1.990330,-7.553108,5.929689,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:724
18.816330,-1.956063,-6.218041,18.816330,-1.956063,-6.218041,-1.990330,-7.553108,5.929689,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:735
19.588310,-12.624027,-12.036699,18.816330,-1.956063,-6.218041,-1.990330,-7.553108,5.929689,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:742
19.588310,-12.624027,-12.036699,21.608717,-4.979191,-17.837103,-1.990330,-7.553108,5.929689,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:743
21.608717,-4.979191,-17.837103,21.608717,-4.979191,-17.837103,-2.020407,-7.644835,5.800403,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:745
21.608717,-4.979191,-17.837103,21.608717,-4.979191,-17.837103,-2.020407,-7.644835,5.800403,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:747
19.588310,-8.752603,-3.690512,21.608717,-4.979191,-17.837103,-2.020407,-7.644835,5.800403,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:786
19.588310,-8.752603,-3.690512,21.638645,-1.018134,-9.360131,-2.020407,-7.644835,5.800403,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:788
21.638645,-1.018134,-9.360131,21.638645,-1.018134,-9.360131,-2.050334,-7.734468,5.669619,-0.027445,0.006059,0.001919,2014,10,7,14,11,55,0,2014-10-07 14:11:55:798
21.638645,-1.018134,-9.360131,21.638645,-1.018134,-9.360131,-2.050334,-7.734468,5.669619,-0.027480,0.006069,0.001922,2014,10,7,14,11,55,0,2014-10-07 14:11:55:800
19.588310,-10.227431,2.326117,21.638645,-1.018134,-9.360131,-2.050334,-7.734468,5.669619,-0.027480,0.006069,0.001922,2014,10,7,14,11,55,0,2014-10-07 14:11:55:810
19.588310,-10.227431,2.326117,21.668123,-2.405425,-3.211223,-2.050334,-7.734468,5.669619,-0.027480,0.006069,0.001922,2014,10,7,14,11,55,0,2014-10-07 14:11:55:812
21.668123,-2.405425,-3.211223,21.668123,-2.405425,-3.211223,-2.079813,-7.822007,5.537340,-0.027480,0.006069,0.001922,2014,10,7,14,11,55,0,2014-10-07 14:11:55:814
21.668123,-2.405425,-3.211223,21.668123,-2.405425,-3.211223,-2.079813,-7.822007,5.537340,-1.728708,1.191708,-9.326599,2014,10,7,14,11,55,0,2014-10-07 14:11:55:816
19.588310,-19.521723,-5.921908,21.668123,-2.405425,-3.211223,-2.079813,-7.822007,5.537340,-1.728708,1.191708,-9.326599,2014,10,7,14,11,55,0,2014-10-07 14:11:55:818
19.588310,-19.521723,-5.921908,14.533254,-12.381763,-10.353426,-2.079813,-7.822007,5.537340,-1.728708,1.191708,-9.326599,2014,10,7,14,11,55,0,2014-10-07 14:11:55:832
14.533254,-12.381763,-10.353426,14.533254,-12.381763,-10.353426,5.055058,-7.139958,4.431518,-1.728708,1.191708,-9.326599,2014,10,7,14,11,55,0,2014-10-07 14:11:55:835
14.533254,-12.381763,-10.353426,14.533254,-12.381763,-10.353426,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:837
9.236382,-0.890045,-0.029778,14.533254,-12.381763,-10.353426,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:839
9.236382,-0.890045,-0.029778,4.181324,6.249914,-4.461296,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:841
4.181324,6.249914,-4.461296,4.181324,6.249914,-4.461296,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:843
4.181324,6.249914,-4.461296,4.181324,6.249914,-4.461296,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:844
5.515792,-12.978369,-3.034501,4.181324,6.249914,-4.461296,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:846
5.515792,-12.978369,-3.034501,0.902016,-7.502530,-9.735124,5.055058,-7.139958,4.431518,-0.025787,0.005602,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:848
0.902016,-7.502530,-9.735124,0.902016,-7.502530,-9.735124,5.055058,-7.139958,4.431518,-0.025792,0.005604,0.001788,2014,10,7,14,11,55,0,2014-10-07 14:11:55:996
7.373693,-0.600346,1.897555,0.902016,-7.502530,-9.735124,5.055058,-7.139958,4.431518,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:10
7.373693,-0.600346,1.897555,2.592322,6.140080,-3.382109,5.055058,-7.139958,4.431518,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:12
2.592322,6.140080,-3.382109,2.592322,6.140080,-3.382109,4.781371,-6.740426,5.279664,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:14
2.592322,6.140080,-3.382109,2.592322,6.140080,-3.382109,4.781371,-6.740426,5.279664,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:16
19.588310,-14.958374,-1.832612,2.592322,6.140080,-3.382109,4.781371,-6.740426,5.279664,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:34
19.588310,-14.958374,-1.832612,14.107385,-8.598476,-6.900239,4.781371,-6.740426,5.279664,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:36
14.107385,-8.598476,-6.900239,14.107385,-8.598476,-6.900239,5.480926,-6.359898,5.067627,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:38
14.107385,-8.598476,-6.900239,14.107385,-8.598476,-6.900239,5.480926,-6.359898,5.067627,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:40
19.588310,-14.800356,-0.226102,14.107385,-8.598476,-6.900239,5.480926,-6.359898,5.067627,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:42
19.588310,-14.800356,-0.226102,14.128932,-8.366089,-5.222502,5.480926,-6.359898,5.067627,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:44
14.128932,-8.366089,-5.222502,14.128932,-8.366089,-5.222502,5.459378,-6.434268,4.996400,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:45
14.128932,-8.366089,-5.222502,14.128932,-8.366089,-5.222502,5.459378,-6.434268,4.996400,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:47
3.487903,2.413954,0.396390,14.128932,-8.366089,-5.222502,5.459378,-6.434268,4.996400,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:49
3.487903,2.413954,0.396390,-1.950227,8.921694,-4.527585,5.459378,-6.434268,4.996400,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:51
-1.950227,8.921694,-4.527585,-1.950227,8.921694,-4.527585,5.438130,-6.507740,4.923975,-0.025792,0.005604,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:54
-1.950227,8.921694,-4.527585,-1.950227,8.921694,-4.527585,5.438130,-6.507740,4.923975,-0.025798,0.005606,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:55
4.673033,-12.166735,7.274931,-1.950227,8.921694,-4.527585,5.438130,-6.507740,4.923975,-0.025798,0.005606,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:57
4.673033,-12.166735,7.274931,-1.213711,-6.012738,2.412457,5.438130,-6.507740,4.923975,-0.025798,0.005606,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:59
-1.213711,-6.012738,2.412457,-1.213711,-6.012738,2.412457,5.886744,-6.153996,4.862474,-0.025798,0.005606,0.001788,2014,10,7,14,11,56,0,2014-10-07 14:11:56:61
-1.213711,-6.012738,2.412457,-1.213711,-6.012738,2.412457,5.886744,-6.153996,4.862474,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:63
8.520514,-2.166154,0.362871,-1.213711,-6.012738,2.412457,5.886744,-6.153996,4.862474,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:65
8.520514,-2.166154,0.362871,3.232621,4.525789,-4.477307,5.886744,-6.153996,4.862474,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:69
3.232621,4.525789,-4.477307,3.232621,4.525789,-4.477307,5.287894,-6.691943,4.840178,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:72
3.232621,4.525789,-4.477307,3.232621,4.525789,-4.477307,5.287894,-6.691943,4.840178,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:76
19.588310,-19.521723,7.523929,3.232621,4.525789,-4.477307,5.287894,-6.691943,4.840178,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:80
19.588310,-19.521723,7.523929,13.571981,-13.109601,3.181445,5.287894,-6.691943,4.840178,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:84
13.571981,-13.109601,3.181445,13.571981,-13.109601,3.181445,6.016330,-6.412121,4.342484,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:88
13.571981,-13.109601,3.181445,13.571981,-13.109601,3.181445,6.016330,-6.412121,4.342484,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:107
19.588310,-13.617620,1.231966,13.571981,-13.109601,3.181445,6.016330,-6.412121,4.342484,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:109
19.588310,-13.617620,1.231966,13.591285,-7.140557,-3.040337,6.016330,-6.412121,4.342484,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:160
13.591285,-7.140557,-3.040337,13.591285,-7.140557,-3.040337,5.997026,-6.477064,4.272303,-0.025769,0.005598,0.001786,2014,10,7,14,11,56,0,2014-10-07 14:11:56:165
13.591285,-7.140557,-3.040337,13.591285,-7.140557,-3.040337,5.997026,-6.477064,4.272303,-0.025810,0.005609,0.001789,2014,10,7,14,11,56,0,2014-10-07 14:11:56:166
4.993856,3.306991,1.557578,13.591285,-7.140557,-3.040337,5.997026,-6.477064,4.272303,-0.025810,0.005609,0.001789,2014,10,7,14,11,56,0,2014-10-07 14:11:56:169
4.993856,3.306991,1.557578,-0.984017,9.848100,-2.643348,5.997026,-6.477064,4.272303,-0.025810,0.005609,0.001789,2014,10,7,14,11,56,0,2014-10-07 14:11:56:171
-0.984017,9.848100,-2.643348,-0.984017,9.848100,-2.643348,5.977873,-6.541109,4.200926,-0.025810,0.005609,0.001789,2014,10,7,14,11,56,0,2014-10-07 14:11:56:173
-0.984017,9.848100,-2.643348,-0.984017,9.848100,-2.643348,5.977873,-6.541109,4.200926,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:175
5.680992,-12.920908,3.738696,-0.984017,9.848100,-2.643348,5.977873,-6.541109,4.200926,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:184
5.680992,-12.920908,3.738696,-0.867150,-6.987178,-0.513556,5.977873,-6.541109,4.200926,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:186
-0.867150,-6.987178,-0.513556,-0.867150,-6.987178,-0.513556,6.548141,-5.933730,4.252252,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:188
-0.867150,-6.987178,-0.513556,-0.867150,-6.987178,-0.513556,6.548141,-5.933730,4.252252,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:196
5.944354,0.105943,4.193594,-0.867150,-6.987178,-0.513556,6.548141,-5.933730,4.252252,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:198
5.944354,0.105943,4.193594,-0.083797,6.796241,0.311396,6.548141,-5.933730,4.252252,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:218
-0.083797,6.796241,0.311396,-0.083797,6.796241,0.311396,6.028151,-6.690298,3.882198,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:228
-0.083797,6.796241,0.311396,-0.083797,6.796241,0.311396,6.028151,-6.690298,3.882198,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:231
19.588310,-8.819640,1.054796,-0.083797,6.796241,0.311396,6.028151,-6.690298,3.882198,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:240
19.588310,-8.819640,1.054796,13.183372,-2.642900,-3.067571,6.028151,-6.690298,3.882198,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:242
13.183372,-2.642900,-3.067571,13.183372,-2.642900,-3.067571,6.404938,-6.176741,4.122366,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:245
13.183372,-2.642900,-3.067571,13.183372,-2.642900,-3.067571,6.404938,-6.176741,4.122366,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:246
19.588310,-19.521723,3.094655,13.183372,-2.642900,-3.067571,6.404938,-6.176741,4.122366,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:248
19.588310,-19.521723,3.094655,12.188432,-13.830256,0.091728,6.404938,-6.176741,4.122366,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:260
12.188432,-13.830256,0.091728,12.188432,-13.830256,0.091728,7.399879,-5.691466,3.002928,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:262
12.188432,-13.830256,0.091728,12.188432,-13.830256,0.091728,7.399879,-5.691466,3.002928,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:264
19.588310,-3.459023,1.406743,12.188432,-13.830256,0.091728,7.399879,-5.691466,3.002928,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:266
19.588310,-3.459023,1.406743,12.202947,2.280477,-1.540070,7.399879,-5.691466,3.002928,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:275
12.202947,2.280477,-1.540070,12.202947,2.280477,-1.540070,7.385364,-5.739500,2.946813,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:277
12.202947,2.280477,-1.540070,12.202947,2.280477,-1.540070,7.385364,-5.739500,2.946813,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:279
10.115053,-10.679935,-0.599598,12.202947,2.280477,-1.540070,7.385364,-5.739500,2.946813,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:291
10.115053,-10.679935,-0.599598,1.836502,-5.957971,-2.909853,7.385364,-5.739500,2.946813,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:294
1.836502,-5.957971,-2.909853,1.836502,-5.957971,-2.909853,8.278551,-4.721964,2.310255,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:296
1.836502,-5.957971,-2.909853,1.836502,-5.957971,-2.909853,8.278551,-4.721964,2.310255,-0.025828,0.005614,0.001791,2014,10,7,14,11,56,0,2014-10-07 14:11:56:297
